"source_listing_id","url","marketing_url_type_id"
"295573","n7okYBxuEbI","1"
"293300","https://youtube.com/shorts/uUb9ApvQRUU?si=DXhflcCmrqJZgsY_","1"
"294949","v=SXeeLkj_Hcs","1"
"293276","https://youtube.com/shorts/uUb9ApvQRUU?si=DXhflcCmrqJZgsY_","1"
"293399","https://youtube.com/shorts/uUb9ApvQRUU?si=DXhflcCmrqJZgsY_","1"
"293690","uUb9ApvQRUU?si=DXhflcCmrqJZgsY_","1"
"295639","yRnYyRkbeWM","1"
"295655","lxfOUv_snw8","1"
"295310","X9w9fmdecww","1"
"295683","v=yCYSPsC0lRw","1"
"295637","iNKWw7wNRrw","1"
"295696","v=b-UB0v2eC6s","1"
"295699","RkUr47vExM8","1"
"295593","N93rQOD6AOo","1"
"295762","https://youtu.be/AkRSFl6iHOw","1"
"295775","a7A0KyJ9JpM","1"
"295049","T9iavW3cq0s","1"
"295785","v7adIy6Q12U","1"
"295790","https://www.youtube.com/watch?v=2zyTNQG4Bak","1"
"295667","emZRl9r7a2c","1"
"295526","https://youtu.be/JWRcDpDPzMo","4"
"295813","v=IgG1LGxzd_Y","1"
"295704","9suYw_wr1co","1"
"295848","v=Kh0dUbGncLM","1"
"295797","v=ajMX0t9W2zY","1"
"294100","YGCa4I7sCrA","1"
"294002","HXiyfXln5PE","1"
"293971","0PWXQlcHiok","1"
"295880","v=Doi5Hb3qgRg","1"
"295707","17ujj7lt-YY","1"
"295655","https://my.matterport.com/show/?m=5NiY9oXJHUa","2"
"295721","oeMVEMTr6l8","1"
"295919","b2ViVQCs5kc","1"
"295866","v=Msg1af5i7y8","1"
"295885","cDbZssN1-Fo","1"
"294606","v=ftx3-Whk70M","1"
"295888","v=Mh_s7_Xb22U","1"
"295553","v=Mh_s7_Xb22U","1"
"295546","v=Mh_s7_Xb22U","1"
"295954","v=rY-b7uyZl_E","1"
"291190","v=Mh_s7_Xb22U","1"
"295955","za01a9GZn_U","1"
"294119","748QhLSE","1"
"294981","v=eMcfTQxBS6E","1"
"277066","v=Mh_s7_Xb22U?si=J7bRJc0minWlgq_B","1"
"293315","QHrGqgmcnuU","1"
"296012","v=XXV3Ifrh7Ec","1"
"296016","1EsnF3r1-Ac","1"
"293912","https://youtu.be/zJJY7gIHPf4","1"
"296008","https://www.youtube.com/watch?v=lDyqOMUc4pk","1"
"296021","https://youtu.be/AoAKBeu3vps","1"
"295990","v=SZ08twU_cBI","1"
"268146","oVLDitmzci0","1"
"295830","v=iQEsKgpzJ9U","1"
"296028","v=laENy0d9exE","1"
"294621","https://www.youtube.com/shorts/badCnpeUhnk","1"
"296072","https://youtu.be/HZKvJtcUUok?si=E_ukDHJoKagMLlK3","1"
"296090","v=RSpvZrwqBS4","1"
"296110","7RRzh6-fxrs","1"
"296114","teRlfRIr8pc","1"
"296120","v=KETNk0sYeZY","1"
"296063","v=BzgxfVaF4cM","1"
"296145","YQMFvHe9dxs","1"
"296150","ETQ8SuvzNto","1"
"296173","sZKUJY8SAKU","1"
"296080","https://youtu.be/3IeaT3pAV1I","1"
"296197","https://youtu.be/W6m1XvJ0ShI","1"
"296214","xjpE-VLDlqc","1"
"296219","MrBGHre3LWI","1"
"296097","-y8uNqbqjJk","1"
"296234","YHqzL996Q3E","1"
"296058","nzESYAPP0Jo","1"
"296085","https://youtu.be/oSaH-hkO92Y","4"
"296252","v-un8pxKUXY","1"
"296109","OhG2lEGJDtw","1"
"294483","v=7lKxN_ZgOX8","1"
"293918","TCpVEItdVuY","1"
"293756","LtG0XT5GhGA","1"
"293899","9-_W5a9nQjs","1"
"294005","MBvKuEQT6YE","1"
"296268","AZv2DiQcVJE","1"
"295501","Gs5V-W1hb1o","1"
"296274","sKKq1q9kDQU","1"
"296098","zXXgDel0IxI","1"
"295426","u6x9b7Vp_es","1"
"293905","gvToAkGdA4g","1"
"294178","Y_xPYWgizAQ","1"
"293907","Sgs9jn6dYaQ","1"
"296194","pRk0BxJJ7NM","1"
"296322","v=ypIHVoSVToA","1"
"285650","https://erandgar.com","2"
"296180","_CtboRmm8uM","1"
"293776","https://youtu.be/jJd_qCFf3gY","1"
"296345","NdlnVz4sl60","1"
"292235","https://erandgar.com","2"
"289370","https://erandgar.com","2"
"296319","zDs9k5odrpY","1"
"296355","wsFljQlHWq0","1"
"293685","xOMIfeZB1xs","1"
"294168","WHOuLBaeopc","1"
"293178","tTMa9brfNvA","1"
"296309","vulJwXOWAl8","1"
"296414","95Xh5Oi8Pts","1"
"296421","XV5FTgmtTAY","1"
"296426","https://youtu.be/3z9SJSUYcJw","1"
"296433","v=KyR0axKY20Y","1"
"296428","v=J76gAMX5ZB0","1"
"288634","https://youtu.be/wssLrT3FoMU","1"
"296443","v=pLDN9yfUMA0","1"
"296386","v=GomAROFPjGk","1"
"296347","v=lgY5WhJ2w_Q","1"
"296227","https://youtu.be/5cmsTef2AZw?si=CfAThcOiQP-7RHMf","1"
"296226","https://youtu.be/5cmsTef2AZw?si=CfAThcOiQP-7RHMf","1"
"296469","v=61Z0Xl8Pjes","1"
"296476","9z1dondZJeY","1"
"296461","w6DvBJ8HTlw","1"
"296329","https://youtu.be/Lxc8yY5bDQI","1"
"296329","https://youtu.be/pFmQpFDaTdk","1"
"296329","https://youtu.be/OLy6bjRStGQ","1"
"296499","v=lRhF-1wejDo","1"
"296503","v=sMJJCRBftnk","1"
"295734","zjCjH3quaZY","1"
"293688","chAU47ob3vk","1"
"293064","kbL6OoAPa7M","1"
"296519","wBAfjMQLgHQ","1"
"296515","ies9Y9ia5ms","1"
"296526","l75lLanrrMM","1"
"296536","v=c7dehcK9fe4","1"
"296558","v=DuE83KncvD4","1"
"296572","EbQ4g6XcxUA","1"
"296586","v=-uBrd6sNxgg","1"
"296619","v=ywZbEaQjss4","1"
"296530","v4x_0Gsf4Jw","1"
"296635","BpWJHx4DewY","1"
"296701","PfpxwYDF4Vc","1"
"296711","v=E_o0yp2Rdsw","1"
"296735","vAyPt6E77VA","1"
"296725","https://youtu.be/QIRCP4FWa1A","1"
"295559","https://youtu.be/C6TdB8Ljv-Q","1"
"296102","https://youtube.com/shorts/axQmWEtie0U","1"
"277307","v=prvNmDPUqb0","1"
"295289","v=U2fWu5zi8eI","1"
"277318","v=U2fWu5zi8eI","1"
"288334","v=mr5xBmROTsY","1"
"296827","xYQnaYG5S4Y","1"
"296317","2rAYb2IHt84","1"
"277324","v=U2fWu5zi8eI","1"
"277294","v=U2fWu5zi8eI","1"
"293701","EX4qdc0pSjo","1"
"296848","cvc5hUOcCOc","1"
"296850","O4T-L32M_nc","1"
"296473","v=Avkgq9tsZ9w","1"
"296833","v=RCT6H1l0Plw","1"
"296335","https://youtu.be/6Bktz5h-lSY","1"
"296887","v=-LfG7CDY34U","1"
"296886","v=v4hTD9RzOcg","1"
"296891","i7mee9nW9dk","1"
"285904","whYJTTjkIUY","1"
"296900","IMZ4Kc580bI","1"
"296896","tsVZd9Fdc3I","1"
"296892","KcYCNMXpeag","1"
"296949","v=6lR_0Un7zLE","1"
"296834","Z1ic9FLenWA","1"
"296981","5v8BDi_GxrY","1"
"296989","YmLcWgiVLyY","1"
"296968","Ev_usUB2DoI","1"
"296948","https://youtu.be/m_0oQTfnOOM","1"
"293699","https://www.youtube.com/watch?v=tVGXgdAHRIY","1"
"296415","v=e6xoogjNZ-4","1"
"297015","https://youtu.be/uJtY6Sw3ccU","1"
"297041","muggo4zgodo","1"
"297027","https://www.youtube.com/watch?v=MOm7hkT2znA","1"
"297070","hV43tS6dpB0","1"
"297056","Sg-UurWrwq8","1"
"297093","v=nAwv6PL2W2M","1"
"296690","v=lcBqMkAbMNE","1"
"296724","_uFUL7tjVF0","1"
"297105","0PSKGL8Cu30","1"
"297095","https://youtu.be/-4ASiO2qEh8","1"
"292767","https://youtu.be/06ODU6FSe1M?si=NpEYFjdmkf_xGjSc","1"
"297113","7gdaM4OZON0","1"
"296818","S1PEK435XoU","1"
"297131","P2VJVfalyE8","1"
"296215","v=9nOy7oxVLD0","1"
"297157","v=jQv9AR1h4Vk","1"
"284662","v=rTa8daPXhoA","1"
"297172","v=SKsc6LJOofY","1"
"297178","v=nx_lUVMgvHk","1"
"297187","v=3p-tll6rkdA","1"
"297188","v=rbvOH1ZtHqA","1"
"297207","v=WRv_UXVi660","1"
"296434","gguZSXvXGfs","1"
"296218","v=9nOy7oxVLD0","1"
"296216","v=9nOy7oxVLD0","1"
"296074","v=9nOy7oxVLD0","1"
"296071","v=9nOy7oxVLD0","1"
"296069","v=9nOy7oxVLD0","1"
"296010","v=9nOy7oxVLD0","1"
"296007","v=9nOy7oxVLD0","1"
"296001","v=9nOy7oxVLD0","1"
"295926","v=9nOy7oxVLD0","1"
"297208","https://www.youtube.com/watch?v=033_nklezeM","1"
"297245","v=IJsJqbI2Z2E","1"
"297201","GJpP3VTvmNw","1"
"297199","IxWtvI9LLXs","1"
"297254","v=fzc8BGbsNJg","1"
"297164","v=gfhIUQYM24I","1"
"297269","v=t2K4jjh-fnE","1"
"297147","https://youtu.be/kb0igB_Jr4c","1"
"297303","https://youtu.be/TV-NqPDbvIw","1"
"297310","Kj9jppc1gLY?si=SvBFOs38LbNwx8im","1"
"297308","https://youtu.be/TV-NqPDbvIw","1"
"297312","https://youtu.be/TV-NqPDbvIw","1"
"297261","v=ksHYqzJpmqI","1"
"297318","https://youtu.be/TV-NqPDbvIw","1"
"296995","aexeDcidnfU","1"
"297346","pCHOdriTM0g","1"
"297350","https://youtube.com/shorts/kuF0crTeLnY?feature=share","1"
"297300","https://youtu.be/TV-NqPDbvIw","1"
"296368","v=fOYJaqIMtJU","1"
"297181","v=Y6EWJ_AV48c","1"
"297429","jYewXtR9k9s","1"
"295576","DQS4O9bm-PM","1"
"287029","v=JyZNa_Nw9-M","1"
"297435","v=-B-hQi09aVs","1"
"297466","v=Efu4Lz8zYm0","1"
"297473","v=VIgBWJCkiQE","1"
"296591","v=4SrKrrr43yI","1"
"297440","https://youtu.be/_01-LpNrmUc","1"
"297487","v=UdbKg1GsICs","1"
"297488","ZEsw-3-LW7I","1"
"297389","v=xi74wpy5n5I","1"
"297509","v=MJGZzwKJVHY","1"
"297519","https://youtu.be/g8sYMLGM91M","1"
"297548","RGZzc4FRp30","1"
"297560","jgpLXIsfiPk","1"
"297566","iKsME1VJ1p4","1"
"297575","v=Cts5lAUNXkA","1"
"295242","OrUia7G7rmE?si=HIPx6l82Sig2sSKZ","1"
"297437","https://youtu.be/M-CLuXK_vtQ","1"
"297594","https://youtu.be/94PVlRLT9cE","1"
"297246","OX-ZA15dP5U","1"
"297617","v=eGfjY2qwGQ0","1"
"297640","https://youtu.be/MpDm488zM3M","1"
"295877","https://youtube.com/shorts/6O9DA1sBR-I?si=YcI-o61jRKjxwzW9","1"
"297645","https://youtube.com/shorts/XSdz_z3Hkkw?feature=share","1"
"289354","d7GEjEnriwI","1"
"297593","https://youtu.be/iMFVqx0Nuwg?si=UlUYEHUPDhwGxP4C","1"
"297655","v=Z2vLDAPuLgk","1"
"297639","v=H_c05JvtVtE","1"
"297314","PHAwM4M3R-U","1"
"297677","rWrO8NCruS8","1"
"297542","v=R8vNpKSYTc0","1"
"297596","v=_gHCbv6T5HU","1"
"297690","v=MJrIe67lFFA","1"
"295963","c-JKBBkfqZI","1"
"295965","0qr9EyC7tpI","1"
"297714","v=VLMFDwfGD5s","1"
"297715","v=XpNQWTGa5hg","1"
"297718","https://youtu.be/8Ka8LjgFjR0","1"
"297416","v=qYTXgyTywds","1"
"297730","d382rtW802M","1"
"297738","v=zZNxsxXFXeg","1"
"297682","v=Y-fai_-8C3w","1"
"293992","https://youtu.be/dXWvBGEcm0w","1"
"293988","https://youtu.be/KQmdm8mFxNg","1"
"293993","https://youtu.be/CJZxCFHKRJQ","1"
"293978","https://youtu.be/Q8JvBfHMPTc","1"
"283652","https://youtu.be/FNho49d1VnE","1"
"297541","v=fkLX7Kj_8Tk","1"
"297620","h_9tbywxwjI","1"
"297725","dgKrB3f5JK8","1"
"294523","v=AWX6ZjuL56U","1"
"294883","XNVEZGG4GL0","1"
"297723","v=30hqbU1PRyw","1"
"297739","v=VvUInmHj9_I","1"
"297829","3uOmj6kqpSw?si=CNzo6SvyefAaxLrD","1"
"297832","v=i9BvlB-HMqs","1"
"297835","vtUyGS2qf6w","1"
"296287","https://youtu.be/pR1s5wMGib4","1"
"295230","FwzS8a7Pi34","1"
"297845","7EA9PyHvk_I","1"
"297022","v=czEBtidSq1c","1"
"297862","IAD_7bpiokM","1"
"297877","qUyrE0c4v80","1"
"297860","https://youtu.be/lBGFk_iVvtI","1"
"297885","Y5drsI3gI8E","1"
"297889","https://youtu.be/eWKMG3DciuA","1"
"297888","=RrbTTVpaTMI","1"
"297894","https://youtu.be/KQmdm8mFxNg","1"
"297891","ApX0F4EKlqA","1"
"247077","https://youtu.be/DAwm6ZURjyA","1"
"297890","https://youtu.be/L-W0skUGbCU","1"
"297894","https://youtu.be/dXWvBGEcm0w","1"
"297894","https://youtu.be/dXWvBGEcm0w","1"
"297925","IEFIR-yQdFA","1"
"297931","ep2JW86T7Ys","1"
"297928","v=MQ4ZWM7eHuo","1"
"297640","https://my.matterport.com/show/?m=Tpe1yqa2MVe","2"
"297957","https://youtu.be/kt1WlL6xasE","1"
"297956","DG_Nu6Bvhsg","1"
"297964","v=A_FhKcLmHiA","1"
"297028","v=mk41JgQaXBk","1"
"297983","XtmY8Ny4LMY","1"
"297997","Hw1cBAcmtXA","1"
"297998","-tWyktM6dgY","1"
"290115","1lIxON0maPI","1"
"295728","v=WRv_UXVi660","1"
"282840","v=ZRme7SN0Fbo","1"
"298047","v=F8YFQvXJw9w","1"
"296761","https://drive.google.com/file/d/1YrJojjerf-4LUoKGBbDZvWvhRsjF1TB1/view?usp=sharing","2"
"297833","v=ILAhAKd2GWE","1"
"298010","https://www.youtube.com/watch?v=3tQ_agGwvac","1"
"298005","v=u0A7xN3Ch4s","1"
"297836","v=L__dXS935jc","1"
"298069","v=0prdQh0a_IE","1"
"298077","v=dB6KBjXkW2w","1"
"298068","LKaKZuljFSE","1"
"293170","v=8vEL3EnC7nE","1"
"298083","https://youtu.be/ACTECJ_ZoFs","1"
"295887","v=d24YX3LFAXw","1"
"298115","o3cMcUqC92Y","1"
"298099","https://youtu.be/Xor8Fp8ALxQ?si=vthyCeg1dLNUiNs2","1"
"298122","v=7yn-SqpMYLE","1"
"298124","v=-ZYCnjUn7-s","1"
"298121","v=Xl6PhQa_tdw","1"
"298128","wqfThrnbiGc","1"
"297380","https://youtube.com/shorts/5OJghNYXHMU?feature=share","1"
"298144","jxLoC11V9lU","1"
"298120","HaXN7a16ekc","1"
"298171","v=O1Xe3oCwT6Q","1"
"298175","https://youtu.be/hjKD4ZTYHjw","1"
"298017","hsyDGqZ0PYc","1"
"298235","l9zFX8w7ubU","1"
"298164","9Y_nkQf8v_0","1"
"298239","wF7AU7NXs7A","1"
"298273","v=XpNQWTGa5hg","1"
"298317","mmi7H4gFxGY","1"
"298325","4cIeQbzrKRk","1"
"298307","bZ2ZoloqLDQ","1"
"298357","v=I7w8HzelShQ","1"
"267267","v=ejto73uTuUU","1"
"298266","https://youtube.com/shorts/ws5nuyCtGPE","1"
"298332","v=oePgK2fdI6I","1"
"298131","HThBg1Ivejs","1"
"298377","https://youtu.be/IUu_457xl5c","1"
"298380","https://youtu.be/IUu_457xl5c","1"
"298383","v=34jtapCaEKM","1"
"298389","IwewD5yALMc","1"
"298346","v=Pl_f7JajpJA","1"
"296835","sfUDya-8hz8","1"
"298416","hyW-O0upF6U","1"
"297892","cQ_8YUWyWRk","1"
"297839","F173YHzLjHk","1"
"298158","M51dPUtA4J4","1"
"298438","EyrLx_4TmOw","1"
"298193","https://youtu.be/h4DRvAc-ZeA","1"
"297660","https://youtu.be/deER9Xz0uY4","1"
"298478","https://youtu.be/liluTEN-7-A","1"
"298212","v=FraecpaYPko","1"
"298483","v=Ah68ZC58w1g","1"
"298491","https://drive.google.com/file/d/1tustI4n79PMD5KHtD2Jq73ACEWC1Olk_/view","2"
"298523","5URzi_Xia9k","1"
"298545","v=z-1V2UubnvU","1"
"298437","v=y8S_auKVGyY","1"
"298495","tjQTGi0QgYc","1"
"275406","tq3bqjOp7zs","1"
"292462","v=zAxLoDl6Hns","1"
"298595","v=i0w9bl4q3ow","1"
"298557","j8CSoZVLdnw","1"
"298502","https://youtu.be/cv9HIQk_pss","1"
"298618","v=NjRQJUJtuhE","1"
"298603","v=bJlDp-oi6IU","1"
"298656","v7OWWmiKwvo","1"
"298168","LYzzN5JD0do","1"
"298102","m3_UtxYTi5k","1"
"298172","v=atK0H8p7mPA","1"
"298700","https://youtu.be/I87dkUTZqnQ","1"
"298716","v=axVv24epaqY","1"
"298628","https://youtu.be/hWKrghX93H4","1"
"298722","stCO56FaU5c?feature=shared","1"
"298741","https://youtu.be/uVA4chqRoP8","1"
"298776","ggNiUWUE1F0","1"
"298582","v=YpEh3VRRmQc","1"
"298767","https://youtu.be/GzgOvfA9BkI?feature=shared","1"
"298598","https://youtu.be/GzgOvfA9BkI?feature=shared","1"
"298650","https://youtu.be/GzgOvfA9BkI?feature=shared","1"
"298680","https://youtu.be/GzgOvfA9BkI?feature=shared","1"
"298784","https://youtu.be/GzgOvfA9BkI?feature=shared","1"
"298689","https://youtu.be/GzgOvfA9BkI?feature=shared","1"
"298726","https://youtu.be/GzgOvfA9BkI?feature=shared","1"
"298753","https://youtu.be/GzgOvfA9BkI?feature=shared","1"
"298745","https://youtu.be/GzgOvfA9BkI?feature=shared","1"
"298738","https://youtu.be/GzgOvfA9BkI?feature=shared","1"
"298719","https://youtu.be/GzgOvfA9BkI?feature=shared","1"
"298685","https://youtu.be/GzgOvfA9BkI?feature=shared","1"
"292597","https://youtu.be/GzgOvfA9BkI?feature=shared","1"
"298713","https://youtu.be/GzgOvfA9BkI?feature=shared","1"
"298786","https://youtu.be/GzgOvfA9BkI?feature=shared","1"
"298731","https://youtu.be/GzgOvfA9BkI?feature=shared","1"
"298740","https://youtu.be/GzgOvfA9BkI?feature=shared","1"
"298752","https://youtu.be/GzgOvfA9BkI?feature=shared","1"
"298763","https://youtu.be/GzgOvfA9BkI?feature=shared","1"
"298793","https://youtu.be/GzgOvfA9BkI?feature=shared","1"
"298795","https://youtu.be/GzgOvfA9BkI?feature=shared","1"
"298797","https://youtu.be/GzgOvfA9BkI?feature=shared","1"
"298799","mlZmvmGwI54","1"
"298814","https://youtu.be/GzgOvfA9BkI?feature=shared","1"
"298807","https://youtu.be/GzgOvfA9BkI?feature=shared","1"
"298821","https://youtu.be/GzgOvfA9BkI?feature=shared","1"
"298622","https://youtu.be/hxV8Bsj3_kE","1"
"298765","https://youtu.be/GzgOvfA9BkI?feature=shared","1"
"298833","https://youtu.be/GzgOvfA9BkI?feature=shared","1"
"298835","E7Y4Iz8A948","1"
"298832","https://youtu.be/GzgOvfA9BkI?feature=shared","1"
"298836","https://youtu.be/GzgOvfA9BkI?feature=shared","1"
"298837","https://youtu.be/GzgOvfA9BkI?feature=shared","1"
"298842","https://youtu.be/GzgOvfA9BkI?feature=shared","1"
"298848","https://youtu.be/GzgOvfA9BkI?feature=shared","1"
"298850","https://youtu.be/GzgOvfA9BkI?feature=shared","1"
"298854","https://youtu.be/GzgOvfA9BkI?feature=shared","1"
"298858","https://youtu.be/GzgOvfA9BkI?feature=shared","1"
"298704","https://youtu.be/GzgOvfA9BkI?feature=shared","1"
"298728","https://youtu.be/GzgOvfA9BkI?feature=shared","1"
"298755","https://youtu.be/GzgOvfA9BkI?feature=shared","1"
"298749","https://youtu.be/GzgOvfA9BkI?feature=shared","1"
"298785","https://youtu.be/GzgOvfA9BkI?feature=shared","1"
"298864","ZEOr-teAT14","1"
"298884","FtX4PU7HOBI","1"
"298888","v=FJflHTknD8k","1"
"298903","v=EtlfKS9bmWU","1"
"298908","hT4vYXmv3T0","1"
"298913","v=EtlfKS9bmWU","1"
"298926","v=e-jEnG7OEis","1"
"298936","kWNojukoIdg","1"
"298669","https://youtu.be/kLFzN37PFeU","1"
"298970","KY74nnxP5zE","1"
"298945","4hNLvcm6tak","1"
"298998","https://youtu.be/KKOp9PB1KN0?si=wPdILdzrMiKdyBr6","1"
"298756","https://youtu.be/kO3fQuthVms?si=rYXtQSQqO4rmjVjf","1"
"298974","https://youtu.be/SJ0xfDOXjyo","1"
"298999","v=A37j8lb-xGs","1"
"294294","PD4BCWMaHws","1"
"298213","v=isVxUMUYahI","1"
"299014","v=KoEgtJb16-U","1"
"299022","v=GzHCZAyOSTw","1"
"298875","Hvcu09F-4kc","1"
"299053","TfsoKEv51yM","1"
"285276","https://www.youtube.com/watch?v=m2MVG3QZmss","1"
"299110","v=m2MVG3QZmss","1"
"299144","https://youtu.be/foMnFE71W9E","1"
"299135","-1cfZ3MV8sg","1"
"299182","v=DXHfLAzOD_4","1"
"299015","https://youtu.be/ReUuOlGKqGw?si=BMrXZo7-91Vea2kl","1"
"299194","sFxgGigOZEg","1"
"299238","https://youtu.be/hxV8Bsj3_kE","1"
"299240","FdqmlPFbLDY","1"
"298900","v=XQAfqnNBOyQ","1"
"298933","https://youtu.be/NHNfCvRt8Mk","1"
"298978","https://www.youtube.com/watch?v=KItVxy0MdT4&feature=youtu.be","1"
"299254","v=mSb-uvE6eUQ","1"
"299000","tTuxy77ZzFs?feature=share","1"
"299180","https://youtu.be/LnfKEPeZfX4","1"
"299293","KvgWfrMTt_A","1"
"298678","v=Jd-F2W9pC-U","1"
"299313","v=l-MfhPUfucE","1"
"299259","https://youtu.be/NHNfCvRt8Mk","1"
"298629","aCsRM2J_Qvg","1"
"299345","v=e6xoogjNZ-4","1"
"299371","v=-wqIuicJm7U","1"
"299378","v=2ABvv_TIrXk","1"
"295727","v=ECX7IW3l3f4","1"
"299398","qHoBgSf1bQU","1"
"299398","https://my.matterport.com/show/?m=xNcf56EVejt","2"
"281416","v=TlWjz4JcwFE","1"
"299389","J_XBNBX6anY","1"
"299446","oMmp67sqIMA","1"
"296489","https://youtu.be/6gK3Xi3ZUAU?si=aP-03p3VhqZaehxI","1"
"299475","I7WSUxB2uBI","1"
"299170","v=gf-N3OvJ9D4","1"
"299489","v=e_hU_Rr_Qrc","1"
"299501","DcMWpwVMafQ","1"
"248641","UafvXpkBvOM","1"
"299457","https://youtu.be/eNrbNpnkEA8","1"
"299417","https://youtu.be/ziUNUfEvclo","1"
"278150","https://youtu.be/_uZ-ks3dR-Q","1"
"299039","v=MWM8_dPywz8","1"
"299562","iCj6Uti8d3w","1"
"299586","v=J47zwhVYgV0","1"
"297387","https://youtube.com/shorts/okiOHVcJK9E?si=mgAKHu1CwOa-wGfa","1"
"299624","8__2TM3EKr0","1"
"299642","X49Z6-6h3xc","1"
"299648","https://youtube.com/shorts/o3VqJN_HH_g?feature=share","1"
"299652","s7EtqP8Czh4","1"
"299520","Gb3_kiIGFVg","1"
"298310","v=vYVX5O7zf_I","1"
"299405","dAOVZraUhl4?si=u-w7w_2glmfhoNkr","1"
"291170","v=soQ26kbx-rQ&t=96s","1"
"299751","v=u765NpER3Lg","1"
"299758","https://youtube.com/shorts/vQQaV4wtjqw","1"
"254265","juE408rvfes","1"
"299780","OWWdCrj3Vbg","1"
"299706","UeAV4vnUp4Q","1"
"299538","M9_o-pvXbBM","1"
"299794","https://youtu.be/1MkP6hi90Y0","1"
"299106","v=zAxLoDl6Hns","1"
"299830","https://youtu.be/EJD4d85xzmw","1"
"299861","ahzy_pULUjU","1"
"299788","JVxnsHUERLs","1"
"299897","v=fwzmw1u8RKg","1"
"299927","https://youtu.be/ZpM6xPqIXv8","1"
"299938","aDHmqKRDWGU","1"
"298244","https://youtu.be/6P52lb8ztII?si=jyf1VIH5TXmq-z6U","1"
"299954","TjO60UbQJVk","1"
"299456","https://youtu.be/Zc0iqpDXcPg","1"
"300009","G6KUIPflyyg","1"
"300039","DUE3DvV4yj4","1"
"299908","v=d6L9WUvPUGQ","1"
"265083","4IfQusMSvXo","1"
"300017","v=MgKAudGcJOg","1"
"300081","O66kOxqPW-U","1"
"300110","tsQZis26Olo","1"
"300057","v=MC4MAUl5EuU","1"
"299792","v=JPuJLmfbIBE","1"
"300052","v=3mAfI5Kj0x0","1"
"300130","FbbuKt3h7NU","1"
"300120","v=y3mRo1e1Cs0","1"
"300056","v=rglYJjfE0lU","1"
"299742","v=b2QQ07OHb-I","1"
"300151","dqHVIhD280A","1"
"300150","ds9yF4eH9EQ","1"
"300107","1sEcQQr-O0Q","1"
"300163","XgLvNLn8yDg?feature=shared","1"
"300166","v=MoOYUxf3PMw","1"
"300164","ZIipC5jRVzQ","1"
"300176","https://www.youtube.com/watch?v=OXqGAU854Hw","1"
"300196","kMemcn7AZZQ","1"
"300214","v=_AQsNwq_GCw","1"
"300225","v=-Cpcu2ARyds","1"
"300242","nCOoWRs3juM","1"
"300259","https://youtu.be/PUpKE3EmtqU","1"
"300266","https://youtu.be/54-qlG1tuS0","1"
"300270","SnFriIY0gi0","1"
"300211","https://youtu.be/32vJtPdDZcw","1"
"300296","5RzNfIaV-GI","1"
"300299","JF6lTO6sNWc","1"
"300306","v=-QyU7TM4Wp8","1"
"300310","3T2-N44zNHQ","1"
"300313","v=KJe4r8ZdQWk","1"
"300315","ZEguzu2OWaw","1"
"300311","https://youtu.be/3eFTqJK3LnU","1"
"300357","Y3P5lHrNFHI","1"
"300342","3SxbK45Ay8s","1"
"300055","_H9HeRjN6jc","1"
"300425","gxwITpOyFOY","1"
"300177","https://youtu.be/YktWl1F7eBU","1"
"300043","https://youtu.be/yDXAE6LPlHM","1"
"300471","https://youtu.be/ZMhHXkhodJo?feature=shared","1"
"300484","LsA_ed--HFw","1"
"300481","v=RVrVIL_7PfE","1"
"300376","3C8lI8fcyv4","1"
"293086","https://youtu.be/_yfIY5dVTvI","1"
"299479","lpD9zSbtvqg","1"
"300537","9IyOx51LgOQ","1"
"300557","uO3q2nZRNds","1"
"300544","GUfryhezbvg","1"
"300651","63jt2XWLEUo","1"
"300686","v=RkOCpO7xwM0","1"
"299401","/Q78NumOwC0o","1"
"297785","fBwucM_AL0Y","1"
"300694","QV1Zc7PQ3aQ","1"
"300704","Gij8g_69lk8","1"
"299306","https://youtu.be/Q5OKrM_zpTE","1"
"300504","q8MpLyZpbc4","1"
"300746","tVGF_r-Iwb4","1"
"300749","AbFeNG9-a2g","1"
"300486","uyviK70SHk4","1"
"300776","https://www.youtube.com/watch?v=pwC5ZNgY594","1"
"300739","SRDe1rFvNHk","1"
"300506","c7CkdWD7BaI","1"
"300813","X1WW95WthE0","1"
"300847","v=oiAOhnzDVXs","1"
"300556","a7OMQsvUvoc","1"
"300713","omLcayEZf6I","1"
"300605","https://youtu.be/0enrh_uIBSY","1"
"300946","https://www.youtube.com/watch?v=6QbMLrNnKSw","1"
"268603","v=DJAjpsJFv5Y","1"
"300978","JnYacw4PDoQ","1"
"300972","pnfBgmmMEk4","1"
"299358","v=S0TRBjiY5L0","1"
"292954","https://youtu.be/sxsypNYKgw8","1"
"301019","Ubsc1L1s88k","1"
"300821","v=H0lyQLM1XZI","1"
"299107","v=8iGUNGb52EE","1"
"296845","https://youtu.be/yXYEJ9duI7M","1"
"301048","v=992iPEfJ6AM","1"
"293106","https://youtu.be/YzhlRk8frwc","1"
"301041","tmx-sMffKC8","1"
"301100","v=9uC8dK6nstg","1"
"301129","3t_tTHiA3JM","1"
"301106","Vnpn-_QfQVM","1"
"301114","llZdJoLv5jM","1"
"300981","https://youtu.be/JxaOecB4tL0","1"
"300983","https://youtu.be/JxaOecB4tL0","1"
"301134","v=hdN9PhTPxB8","1"
"301148","27IJcSos1rQ","1"
"301156","/yL0F6w-W4u0","1"
